User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Zip,MCC,Errors?,Is Fraud?
650,2,2005,12,7,9,107.09,0,-2.53671E+18,60510,5411,0,0
650,2,2007,5,22,23,120,0,-4.28247E+18,60540,4829,0,0
650,2,2009,5,8,12,43.42,2,1.10833E+18,,4899,0,0
650,2,2011,11,17,12,65.53,0,2.02755E+18,60510,5541,0,0
650,2,2014,3,8,11,37.96,0,1.91348E+18,60516,5300,0,0
650,2,2016,7,2,13,52.15,1,5.24664E+18,60510,7230,0,0
650,2,2019,2,1,11,31.68,2,-7.42109E+18,,5311,0,0
654,0,2006,12,16,14,21.81,0,-6.76107E+18,98106,5310,0,0
654,0,2007,8,14,18,15.94,0,-7.9481E+17,,5814,0,0
654,0,2008,3,30,15,36.21,2,7.13292E+18,,4784,0,0
654,0,2008,11,14,19,17.12,0,4.7517E+18,98075,5814,0,0
654,0,2009,7,13,19,198,0,-1.90813E+18,48146,3771,0,0
654,0,2010,2,28,14,56.34,2,7.13292E+18,,4784,0,0
654,0,2010,10,4,15,51,2,7.13292E+18,,4784,0,0
654,0,2011,5,27,10,48.55,0,-5.51876E+17,98075,5411,0,0
654,0,2012,1,10,0,67.47,2,4.24134E+18,,4814,0,0
654,0,2012,8,13,9,30.23,0,-5.46792E+18,98087,5912,0,0
654,0,2013,3,21,19,9.77,0,4.7517E+18,98075,5814,0,0
654,0,2013,11,4,7,36.1,0,1.91752E+18,98075,5499,0,0
654,0,2014,5,31,16,12.4,0,-4.75206E+18,98117,4214,0,0
654,0,2014,12,25,19,37.57,0,-5.61648E+18,98075,5813,0,0
654,0,2015,7,20,15,37.09,2,7.13292E+18,,4784,0,0
654,0,2016,2,18,15,21.54,2,7.13292E+18,,4784,0,0
654,0,2016,9,16,15,31.14,2,7.13292E+18,,4784,0,0
654,0,2017,4,24,19,86.58,1,-2.47248E+18,98075,7538,0,0
654,0,2017,11,23,20,34.66,1,-5.61648E+18,98075,5813,0,0
654,0,2018,7,1,15,53.59,2,7.13292E+18,,4784,0,0
654,0,2019,1,31,12,19.2,1,-2.74491E+18,98082,5812,0,0
654,0,2019,9,9,15,-333,0,2.86554E+17,59701,7011,0,0
656,0,2003,10,5,11,107,0,1.91348E+18,19124,5300,0,0
656,0,2004,7,7,12,220.64,0,-2.47158E+18,19096,5300,0,0
656,0,2005,3,26,9,2.62,0,4.72291E+18,19104,5411,0,0
656,0,2005,12,24,11,116.6,0,-3.22076E+18,19134,5311,0,0
656,0,2006,9,28,6,40.16,0,-8.60859E+18,19096,5912,0,0
656,0,2007,6,21,9,4.64,0,-6.03533E+18,19111,5812,0,0
656,0,2008,3,27,9,103.07,0,6.64752E+18,32819,7538,0,0
656,0,2009,1,2,6,44.75,0,-5.46792E+18,19096,5912,0,0
656,0,2009,9,23,6,140,0,-4.28247E+18,19111,4829,0,0
656,0,2010,6,25,6,28.95,0,4.72291E+18,19104,5411,0,0
656,0,2011,4,2,3,161.27,0,1.90444E+18,19096,5310,0,0
656,0,2011,12,25,9,3.27,0,1.79919E+18,19096,5499,0,0
656,0,2012,9,15,7,537.07,0,-8.19461E+18,20003,3001,0,0
656,0,2013,6,24,12,91.18,0,-6.38057E+17,19096,5621,0,0
656,0,2014,3,17,11,64.12,0,-3.22076E+18,19134,5311,0,0
656,0,2014,12,10,17,48.19,0,8.39919E+18,19096,5813,0,0
656,0,2015,9,12,9,3.71,1,1.79919E+18,,5499,0,0
656,0,2016,6,8,18,67.09,1,8.39919E+18,19096,5813,0,0
656,0,2017,3,2,9,117.61,1,-2.47248E+18,19096,7538,0,0
656,0,2017,12,1,11,31.91,0,-3.22076E+18,19134,5311,0,0
656,0,2018,9,7,10,3.01,1,-7.9481E+17,19103,5814,0,0
656,0,2019,6,7,6,37.09,1,-5.47568E+18,19116,5942,0,0
657,0,2003,11,6,11,60,0,-4.28247E+18,28366,4829,0,0
657,0,2004,6,11,17,-86,0,-1.28808E+18,28312,5499,0,0
657,0,2004,12,25,7,165.88,2,-8.33838E+18,,4899,0,0
657,0,2005,7,5,17,51,0,-5.16204E+18,28314,5541,0,0
657,0,2006,1,25,15,154.29,0,8.38425E+17,28345,4814,0,0
657,0,2006,8,4,17,6.94,0,-1.28808E+18,28312,5499,0,0
657,0,2007,2,26,11,60,0,-4.28247E+18,28366,4829,0,0
657,0,2007,9,25,11,60,0,-4.28247E+18,28366,4829,0,0
657,0,2008,7,31,11,80,0,-4.28247E+18,28366,4829,0,0
657,0,2009,9,9,17,6.42,0,-5.16204E+18,28314,5541,0,0
657,0,2010,11,3,17,58,0,-5.16204E+18,28314,5541,0,0
657,0,2012,1,30,18,31.01,0,4.7517E+18,28312,5814,0,0
657,0,2013,3,29,15,87.29,0,-3.43255E+18,30220,4111,0,0
657,0,2014,3,28,17,6.78,0,-5.16204E+18,28314,5541,0,0
657,0,2015,5,20,11,80,0,-4.28247E+18,28366,4829,0,0
657,0,2016,7,26,17,6.18,1,-1.28808E+18,28312,5499,0,0
657,0,2017,8,18,10,85.62,1,-9.0307E+18,28312,7995,0,0
657,0,2018,9,26,17,92,1,-1.28808E+18,28312,5499,0,0
657,0,2019,10,1,17,78,1,-1.28808E+18,28312,5499,0,0
657,1,2011,6,16,11,80,0,-4.28247E+18,28366,4829,0,0
657,1,2012,6,24,17,85,0,-1.28808E+18,28312,5499,0,0
657,1,2013,6,26,9,63.21,0,-4.19143E+18,28312,7538,0,0
657,1,2014,7,29,16,76,0,-1.28808E+18,28312,5499,0,0
657,1,2015,8,7,17,6.44,1,-5.16204E+18,28314,5541,0,0
657,1,2016,8,6,11,60,0,-4.28247E+18,28366,4829,0,0
657,1,2017,8,19,10,1.13,1,-4.27649E+18,28312,7542,0,0
657,1,2018,8,20,12,6.94,1,2.74445E+18,28312,5300,0,0
657,1,2019,9,25,11,25.63,0,-7.14667E+18,28314,5970,0,0
657,2,2008,9,8,15,103.53,0,-3.43255E+18,30220,4111,0,0
657,2,2009,9,3,17,8.12,0,-5.16204E+18,28314,5541,0,0
657,2,2010,11,4,17,6.74,0,-1.28808E+18,28312,5499,0,0
658,0,2017,2,19,15,15.98,2,-5.84193E+18,,4121,0,0
658,1,2013,7,20,7,45.8,0,6.66197E+18,10552,5211,0,0
658,1,2016,4,14,11,5.03,1,4.81542E+18,10549,5812,0,0
658,1,2019,6,24,14,17.5,2,-6.16004E+18,,4121,0,0
658,2,2014,2,19,14,15.67,0,4.41573E+18,10549,4121,0,0
658,2,2017,4,2,22,10.89,2,-6.16004E+18,,4121,0,0
658,3,2008,3,26,14,18.96,2,-5.84193E+18,,4121,0,0
658,3,2009,4,13,22,13.6,2,-5.84193E+18,,4121,0,0
658,3,2010,5,13,2,51.39,0,-3.96803E+18,10549,5192,0,0
658,3,2011,7,1,22,18.17,2,-5.84193E+18,,4121,0,0
658,3,2012,8,13,22,20.36,0,4.41573E+18,10549,4121,0,0
658,3,2013,9,27,14,19.9,0,4.41573E+18,10549,4121,0,0
658,3,2014,10,7,8,72.47,0,5.47432E+18,10550,5912,0,0
658,3,2015,11,5,19,98.92,1,4.95108E+18,12303,7922,0,0
658,3,2016,12,7,14,19.93,2,-5.84193E+18,,4121,0,0
658,3,2017,12,27,22,17.44,1,4.41573E+18,10549,4121,0,0
658,3,2019,1,9,14,16.51,2,-5.84193E+18,,4121,0,0
658,3,2020,1,9,20,219.76,1,-1.26803E+18,10549,5411,0,0
658,4,2004,5,8,22,13.81,0,4.41573E+18,10549,4121,0,0
658,4,2004,12,7,19,168.47,0,8.7139E+18,10550,7922,0,0
658,4,2005,7,7,20,196.47,0,5.47432E+18,10550,5912,0,0
658,4,2006,2,5,15,14.95,2,-5.84193E+18,,4121,0,0
658,4,2006,9,8,8,73.24,0,-5.47568E+18,10562,5942,0,0
658,4,2007,4,8,16,15.75,0,-8.69107E+17,10549,5310,0,0
658,4,2008,4,3,22,25,2,-6.16004E+18,,4121,0,0
658,4,2009,12,12,7,5.7,0,9.70328E+16,10550,5411,0,0
658,5,2008,6,6,22,16.76,0,4.41573E+18,10549,4121,0,0
658,5,2010,2,16,7,5.81,0,-5.16204E+18,10549,5541,0,0
658,5,2011,1,23,8,39.16,0,-7.14667E+18,10940,5970,0,0
658,5,2012,1,16,20,219,0,1.7153E+18,27944,3722,0,0
658,5,2013,4,29,22,12.91,0,-6.60531E+18,76853,4121,0,0
658,5,2016,3,18,11,5.25,1,8.08093E+18,10550,5310,0,0
658,5,2019,7,10,8,83.43,1,-7.14667E+18,10940,5970,0,0
661,0,2011,1,28,19,55.65,0,1.91348E+18,46112,5300,0,0
661,0,2013,8,20,15,60.25,0,-3.34594E+18,22407,7538,0,0
661,0,2016,12,6,18,14.76,0,-4.95508E+18,46041,5310,0,0
661,1,2012,2,13,16,114.38,0,8.38425E+17,46041,4814,0,0
661,1,2015,5,27,16,224.41,1,6.92172E+18,46041,8041,0,0
661,1,2019,1,7,10,1.48,1,8.91968E+18,46041,5814,0,0
661,2,2011,3,20,8,130.27,0,8.38425E+17,46041,4814,0,0
661,2,2016,7,16,18,32.51,1,-4.51622E+18,85383,7832,0,0
661,3,2008,4,16,13,62.37,0,-7.14667E+18,46168,5970,0,0
661,4,2014,1,26,19,95.42,0,1.79919E+18,46041,5499,0,0
661,4,2019,8,30,16,265.59,1,6.92172E+18,46041,8041,0,0
662,1,2010,1,17,18,10.99,0,-2.91727E+18,91007,7802,0,0
662,2,2005,11,23,3,66.09,2,2.46987E+18,,4900,0,0
662,2,2013,6,21,6,11.87,0,-5.90412E+18,92130,5719,0,0
663,0,2011,6,16,7,2.01,0,-4.50054E+18,2035,5814,0,0
663,0,2013,2,16,14,-55,0,-3.57333E+18,2038,5541,0,0
663,0,2014,9,15,14,8.99,0,8.8445E+18,2035,5912,0,0
663,0,2016,4,17,7,1.91,0,-4.50054E+18,2035,5814,0,0
663,0,2017,12,19,14,12.15,0,8.8445E+18,2035,5912,0,0
663,0,2019,8,11,7,1.64,0,4.72291E+18,2043,5411,0,0
663,1,2008,6,23,7,1.77,0,7.26214E+18,2035,5411,0,0
663,1,2009,6,25,16,572.74,0,6.58919E+18,6339,7995,0,0
663,1,2010,7,9,9,28.04,0,4.72291E+18,2043,5411,0,0
663,1,2012,1,7,4,10.91,0,7.26214E+18,2035,5411,0,0
663,1,2013,8,14,21,58.94,0,6.91071E+18,2035,5655,0,0
663,1,2015,3,28,7,2.44,1,-5.47568E+18,2048,5942,0,0
663,1,2016,12,10,19,87.36,1,-3.57333E+18,2038,5541,0,0
663,1,2018,6,23,15,-81,1,-1.28808E+18,2035,5499,0,0
664,0,2020,2,5,10,100,1,-4.28247E+18,62221,4829,0,0
665,1,2012,11,24,17,399,0,1.27047E+18,96792,3730,0,0
665,1,2014,3,9,13,237,0,4.8349E+17,11717,3504,0,0
665,1,2015,7,27,9,93.27,1,2.02755E+18,1801,5541,0,0
665,1,2016,11,27,7,4.42,1,9.70328E+16,1801,5411,0,0
665,1,2018,4,9,14,46.39,1,6.12657E+18,1801,7538,0,0
665,1,2019,10,9,12,89.85,1,-5.90412E+18,1826,5719,0,0
667,0,2003,6,8,23,25.16,0,1.91348E+18,47542,5300,0,0
667,0,2004,4,28,11,79,0,-5.16204E+18,47501,5541,0,0
667,0,2005,3,14,22,3,0,7.30771E+18,10469,5812,0,0
667,0,2006,2,10,9,3.76,0,-7.57111E+18,47469,5411,0,0
667,0,2006,12,10,14,87.64,0,-5.58112E+18,47567,5311,0,0
667,0,2007,10,4,9,29.45,0,-4.31714E+18,47639,5211,0,0
667,0,2008,9,3,14,39.59,0,-6.45493E+18,47469,5651,0,0
667,0,2009,7,15,16,80,0,-4.28247E+18,47803,4829,0,0
667,0,2010,6,8,7,2.98,0,-5.16204E+18,47501,5541,0,0
667,0,2011,5,4,11,46.3,0,-5.16204E+18,47501,5541,0,0
667,0,2012,3,17,8,9.78,0,-7.57111E+18,47469,5411,0,0
667,0,2013,7,14,10,3.83,0,-5.16204E+18,47501,5541,1,0
667,0,2015,8,18,16,44.59,0,-3.34594E+18,47558,7538,0,0
667,0,2017,9,1,16,34.28,0,-2.47248E+18,47501,7538,0,0
667,0,2019,4,26,9,25.53,0,1.91348E+18,47542,5300,0,0
667,1,2013,3,9,11,81,0,-5.16204E+18,47501,5541,0,0
667,1,2014,12,20,15,73.42,0,-2.87577E+18,47532,5310,0,0
667,1,2016,12,26,11,78,0,1.79919E+18,47501,5499,0,0
667,1,2018,9,27,22,3.21,0,-1.86248E+18,47469,5812,0,0
667,2,2013,9,12,7,2.73,0,-7.27612E+17,,5411,0,0
667,2,2015,10,4,14,109.45,1,-5.16204E+18,47501,5541,0,0
667,2,2017,10,24,10,3.48,0,-7.27612E+17,47519,5411,0,0
668,0,2009,1,1,13,120,0,-4.28247E+18,28110,4829,0,0
668,0,2009,10,25,21,49.37,0,-2.74491E+18,28110,5812,0,0
668,0,2010,8,18,12,160,0,-4.28247E+18,28110,4829,0,0
668,0,2011,6,15,12,120,0,-4.28247E+18,60629,4829,0,0
668,0,2012,4,14,12,100,0,-4.28247E+18,28110,4829,0,0
668,0,2013,3,8,18,-79,0,-1.28808E+18,28112,5499,0,0
668,0,2014,1,6,21,42.88,0,-4.50054E+18,28110,5814,0,0
668,0,2014,11,23,21,41.98,0,-7.80474E+18,28110,5812,0,0
668,0,2015,9,8,15,150.25,0,3.23568E+18,28110,8099,0,0
668,0,2016,6,28,6,16.34,1,8.87867E+18,28114,5411,0,0
668,0,2017,4,13,21,57.01,1,-2.74491E+18,28110,5812,0,0
668,0,2018,2,21,12,140,1,-4.28247E+18,28110,4829,0,0
668,0,2018,12,13,12,120,1,-4.28247E+18,28110,4829,0,0
668,0,2019,9,28,21,46.4,1,-7.80474E+18,28110,5812,0,0
669,0,2007,4,27,23,60,0,-4.28247E+18,76010,4829,0,0
669,1,2011,5,14,12,62.51,0,-1.28808E+18,76002,5499,0,0
669,1,2016,1,23,13,91,1,-1.28808E+18,76002,5499,0,0
669,1,2018,11,22,16,220.86,1,4.72291E+18,76008,5411,0,0
669,2,2011,11,19,13,74.07,0,2.02755E+18,76002,5541,0,0
669,2,2014,1,22,7,10.51,0,4.72291E+18,76008,5411,0,0
669,3,2002,5,3,13,50,0,-1.28808E+18,76002,5499,0,0
669,3,2003,12,10,11,32.87,0,-3.34594E+18,76010,7538,0,0
669,3,2005,8,30,0,73.63,0,8.38425E+17,76009,4814,0,0
669,3,2008,2,8,7,12.16,0,-8.19243E+18,76002,5411,0,0
669,3,2010,4,20,12,-57,0,-1.28808E+18,76002,5499,0,0
669,3,2015,1,24,7,8.4,1,-5.46792E+18,76002,5912,0,0
669,3,2017,9,8,13,-90,1,-1.28808E+18,76002,5499,0,0
670,2,2015,2,18,20,14.96,1,-7.27612E+17,70401,5411,0,0
670,2,2016,1,14,13,31.86,1,-7.97686E+18,70401,5411,0,0
670,2,2016,12,11,14,231.64,1,3.16264E+18,70401,8021,0,0
670,2,2017,11,21,16,14.75,1,-7.97686E+18,70401,5411,0,0
670,2,2018,10,13,9,44.1,1,-5.99627E+17,70401,7538,0,0
670,2,2019,9,21,14,9.79,2,7.0356E+18,,5311,0,0
671,0,2007,2,26,21,10.46,0,5.83927E+18,24426,5411,0,0
671,0,2008,3,7,7,120,0,-4.28247E+18,24426,4829,0,0
671,0,2009,4,29,19,133.44,0,6.69846E+18,24426,4814,0,0
671,0,2010,8,11,10,76,0,1.79919E+18,24426,5499,0,0
671,0,2011,10,6,7,124.45,0,5.83927E+18,24426,5411,0,0
671,0,2012,12,6,8,120,0,-4.28247E+18,24426,4829,0,0
671,0,2014,2,7,22,13.37,0,8.42565E+18,24426,5300,0,0
671,0,2015,4,11,16,46.89,0,-6.73834E+18,24426,7538,0,0
671,0,2016,7,15,21,66.07,0,-2.27781E+18,24426,4900,1,0
671,0,2017,9,30,13,212.23,0,-3.32922E+18,24426,8011,0,0
671,0,2018,11,19,10,27.7,0,1.79919E+18,24426,5499,0,0
672,0,2011,11,14,13,37.34,0,-4.33423E+18,29615,5541,0,0
672,0,2019,2,2,1,32.37,1,-5.46792E+18,29611,5912,0,0
672,1,2005,3,29,11,33.43,0,-3.34594E+18,29611,7538,0,0
672,1,2013,3,1,1,50.11,0,-2.45178E+17,29611,5311,0,0
672,2,2005,7,12,16,91.78,0,2.91632E+18,29611,4900,0,0
672,2,2011,8,28,13,424.69,0,-7.89397E+18,29906,3260,0,0
672,2,2017,9,22,16,109.12,2,-5.94936E+18,,4900,0,0
673,0,2002,6,21,10,60,0,-4.28247E+18,80013,4829,0,0
673,0,2004,9,19,11,53.38,0,7.14574E+18,80013,5251,0,0
673,0,2006,11,14,6,2.36,0,1.27413E+18,80013,5812,0,0
673,0,2009,2,1,6,2.35,0,-1.28808E+18,80013,5499,0,0
673,0,2011,2,27,6,2.63,0,-1.04662E+18,80013,5812,0,0
673,0,2013,5,9,6,2.06,0,-4.44127E+18,80013,5411,0,0
673,0,2015,9,6,22,19.15,1,8.09881E+18,80013,5813,0,0
673,0,2017,11,28,13,15.21,2,-5.21142E+17,,5815,0,0
673,0,2020,2,9,11,15.28,1,-5.16204E+18,80013,5541,0,0
674,0,2011,3,31,22,31.39,0,4.72291E+18,98038,5411,0,0
674,0,2013,2,13,19,85.78,0,5.2051E+18,98033,5812,0,0
674,0,2014,12,27,4,68.34,0,1.91348E+18,98034,5300,0,0
674,0,2016,10,1,9,208.07,0,4.98393E+18,98032,5310,0,0
674,0,2018,5,24,11,326.07,1,-3.52832E+18,98032,7276,0,0
674,1,2008,9,16,4,59.39,0,-3.82957E+18,98032,5912,0,0
674,1,2012,10,14,14,34.42,0,1.79919E+18,98032,5499,0,0
674,1,2017,9,28,4,47.53,1,7.47959E+18,98034,5311,0,0
674,2,2011,10,20,22,24.26,0,9.02807E+18,98032,7210,0,0
674,2,2017,6,3,20,77.81,1,5.2051E+18,98033,5812,0,0
674,3,2007,1,31,19,69.81,0,-5.75271E+18,54498,5812,0,0
674,3,2008,1,17,14,-76,0,1.79919E+18,98032,5499,0,0
674,3,2009,3,11,15,120,0,-4.28247E+18,98042,4829,0,0
674,3,2014,2,11,14,47.37,0,-1.28808E+18,,5499,0,0
674,3,2019,4,28,3,68.51,0,-5.85662E+18,98032,7538,0,0
674,4,2013,8,4,4,87.55,0,-8.34937E+18,98032,5411,0,0
674,4,2018,8,21,4,66.44,1,-3.82957E+18,98032,5912,0,0
675,0,2017,3,26,18,22.17,1,-6.73834E+18,40165,7538,0,0
675,0,2018,7,29,13,11.05,2,-7.42109E+18,,5311,0,0
675,0,2019,11,13,7,30.99,1,-2.47248E+18,40165,7538,0,0
675,1,2015,5,18,18,30.31,1,-6.73834E+18,40165,7538,0,0
675,1,2016,2,4,19,28.64,1,1.91348E+18,40210,5300,0,0
675,1,2017,4,23,18,22.8,1,-6.73834E+18,40165,7538,0,0
675,1,2018,8,18,5,19.19,2,-2.08849E+18,,4784,0,0
675,1,2020,1,15,5,82.32,1,6.60721E+18,40175,8049,1,0
676,0,2011,9,3,19,52.56,0,1.91348E+18,19144,5300,0,0
676,0,2014,5,8,19,59.46,0,2.88419E+18,19139,5311,0,0
676,0,2017,1,21,19,52.64,1,1.91348E+18,19144,5300,0,0
676,0,2019,11,27,19,49.87,0,-5.47568E+18,19138,5942,0,0
676,1,2006,6,2,10,25.28,0,-3.34594E+18,19136,7538,0,0
676,1,2010,11,19,9,94,0,1.13964E+18,19136,5541,0,0
676,1,2017,7,12,13,2.14,1,-7.27612E+17,19136,5411,0,0
676,2,2008,4,6,16,70.71,0,-7.45832E+18,19135,5912,0,0
676,2,2010,3,6,18,64.05,0,-5.47568E+18,19138,5942,0,0
676,2,2012,12,18,19,54.86,0,-6.4601E+18,19135,5211,0,0
676,2,2015,9,15,18,57.07,0,-5.47568E+18,19138,5942,0,0
676,2,2018,8,9,9,26.02,1,1.13964E+18,19136,5541,0,0
677,0,2005,11,25,15,35.7,2,-7.42109E+18,,5311,0,0
677,0,2007,3,14,7,38.37,0,1.79919E+18,6902,5499,0,0
677,0,2008,7,10,6,39.29,0,5.47432E+18,6902,5912,0,0
677,0,2010,11,18,15,45.74,0,2.88419E+18,6903,5311,0,0
677,0,2014,7,11,16,33.68,0,-8.90096E+18,6902,5912,0,0
677,0,2019,1,2,6,8.16,1,7.52243E+18,6922,5411,0,0
677,1,2009,1,24,7,12.78,0,-2.80701E+18,6902,5411,0,0
677,1,2013,6,29,6,27.09,0,7.52243E+18,6922,5411,0,0
677,1,2018,12,31,12,18.37,0,4.89913E+18,6902,7542,0,0
677,2,2011,3,29,6,30.01,0,5.47432E+18,6902,5912,0,0
677,2,2014,11,6,6,126.36,2,1.69805E+18,,7922,0,0
677,2,2019,4,1,7,82.22,0,1.79919E+18,6902,5499,0,0
677,3,2016,4,14,14,57.46,0,1.91348E+18,7087,5300,0,0
677,4,2012,10,2,7,-93,0,1.79919E+18,6902,5499,0,0
677,4,2017,6,19,15,52.24,1,1.91348E+18,7087,5300,0,0
678,0,2013,1,14,21,36.82,0,-4.31714E+18,92220,5211,0,0
678,3,2012,2,17,9,58.55,0,-2.39566E+18,92252,4111,0,0
678,3,2014,1,6,16,63.59,0,-2.39566E+18,92252,4111,0,0
678,3,2015,5,30,21,63.55,1,-2.39566E+18,92252,4111,0,0
678,3,2016,11,7,9,3.16,1,-4.03817E+18,92220,5411,0,0
678,3,2018,3,16,9,73.13,1,-2.39566E+18,92252,4111,0,0
678,3,2019,7,25,13,4.44,1,-4.33423E+18,92220,5541,0,0
678,5,2010,2,11,1,40.34,0,-1.10362E+18,92220,5621,0,0
678,5,2010,11,17,21,45.65,0,-2.39566E+18,92252,4111,0,0
678,5,2011,10,31,9,67.88,0,-2.39566E+18,92252,4111,0,0
678,5,2013,8,5,6,-190,0,3.66901E+17,97039,7011,0,0
678,5,2015,1,5,9,12.81,1,1.79919E+18,92220,5499,0,0
678,5,2016,5,19,15,54.64,1,-2.39566E+18,92252,4111,1,0
678,5,2017,10,1,13,6.8,1,4.72291E+18,92234,5411,0,0
678,5,2019,2,10,9,3.12,1,4.72291E+18,92234,5411,0,0
679,0,2011,3,5,6,80,0,-4.28247E+18,92145,4829,0,0
679,0,2014,7,13,6,120,0,-4.28247E+18,57501,4829,0,0
679,0,2018,10,17,14,85.09,1,1.79919E+18,66061,5499,0,0
679,1,2012,7,19,15,41.89,0,8.91968E+18,66061,5814,0,0
679,1,2014,7,12,10,187.96,0,-4.33423E+18,57469,5541,0,0
679,1,2016,7,5,6,140,1,-4.28247E+18,66083,4829,0,0
679,1,2018,6,27,6,120,1,-4.28247E+18,66083,4829,0,0
679,2,2012,2,29,15,109.8,0,-1.90813E+18,48146,3771,0,0
679,2,2016,3,25,14,94,0,2.02755E+18,66061,5541,0,0
679,3,2007,6,8,6,180,0,-4.28247E+18,66083,4829,0,0
680,0,2012,1,8,12,199.1,0,4.42076E+18,33179,5932,0,0
680,0,2014,10,18,12,7.6,0,4.72291E+18,33179,5411,0,0
680,0,2017,6,10,17,0.58,0,2.02755E+18,33179,5541,0,0
680,1,2004,4,23,6,1.43,0,-4.50054E+18,31792,5814,0,0
680,1,2006,5,18,13,41.57,0,-6.76107E+18,33179,5310,0,0
680,1,2008,5,18,13,78,0,1.79919E+18,33179,5499,0,0
680,1,2010,5,11,12,8.02,0,-2.74491E+18,33183,5812,0,0
680,1,2013,3,31,13,-54,0,2.02755E+18,33179,5541,0,0
680,1,2016,2,17,23,-263,2,-6.79608E+18,,4722,0,0
680,1,2019,1,18,11,72.36,1,-4.55366E+18,33179,7538,0,0
680,2,2001,5,21,5,1.61,0,1.79919E+18,33179,5499,0,0
680,2,2002,8,4,13,90,0,2.02755E+18,33179,5541,0,0
680,2,2003,10,2,13,58,0,1.79919E+18,33179,5499,0,0
680,2,2005,4,28,14,73.42,0,-1.2535E+18,33179,5300,0,0
680,2,2007,6,18,6,2.47,0,-5.47568E+18,63366,5942,0,0
680,2,2009,6,12,13,46.84,0,1.79919E+18,33179,5499,0,0
680,2,2012,1,13,12,7.74,0,5.33902E+18,33179,5812,0,0
680,2,2014,9,29,12,7.72,0,5.33902E+18,33179,5812,0,0
680,2,2017,9,18,14,84.27,0,2.02755E+18,33179,5541,0,0
681,1,2010,2,5,5,0.5,0,-8.60252E+18,80302,5411,0,0
681,1,2010,8,25,15,13.16,0,6.04253E+18,69361,5912,0,0
681,1,2011,3,16,9,60,0,-4.28247E+18,30339,4829,0,0
681,1,2011,9,28,6,0.35,0,9.70328E+16,80443,5411,0,0
681,1,2012,4,16,11,129.14,0,-2.47248E+18,80302,7538,0,0
681,1,2012,10,29,9,60,0,-4.28247E+18,80503,4829,0,0
681,1,2013,5,23,6,0.33,0,-8.60252E+18,80302,5411,0,0
681,1,2013,12,16,11,103.24,0,-6.73834E+18,80303,7538,0,0
681,1,2014,6,28,22,7.07,0,5.11816E+18,80302,5813,0,0
681,1,2015,1,10,6,0.44,1,-5.47568E+18,90266,5942,0,0
681,1,2015,8,2,20,218.4,1,-8.60252E+18,80302,5411,0,0
681,1,2016,2,16,11,91.78,1,-5.68373E+18,80302,7538,0,0
681,1,2017,3,25,20,68.77,1,5.4271E+18,80302,5814,0,0
681,1,2017,10,10,11,96.6,1,-2.47248E+18,80302,7538,0,0
681,1,2018,4,10,14,13.31,1,-5.90412E+18,80538,5719,0,0
681,1,2018,10,27,8,60,1,-4.28247E+18,80503,4829,0,0
681,1,2019,5,1,9,100,1,-4.28247E+18,80503,4829,0,0
681,1,2019,11,3,9,40,1,-4.28247E+18,80113,4829,0,0
682,0,2013,7,21,13,5.4,0,-6.20405E+18,1982,5813,0,0
682,0,2014,3,13,13,5.28,0,-6.20405E+18,1982,5813,0,0
682,0,2014,10,17,22,28.28,0,-3.19594E+18,61531,4121,0,0
682,0,2015,5,30,22,31.01,2,-5.84193E+18,,4121,0,0
682,0,2016,1,24,12,25.19,2,-6.16004E+18,,4121,0,0
682,0,2016,9,12,22,27.51,2,-6.16004E+18,,4121,1,0
682,0,2017,5,7,7,37.29,2,-5.84193E+18,,4121,0,0
682,0,2017,12,18,17,80.77,1,2.1223E+18,11207,5094,0,0
683,0,2014,9,8,7,66.66,2,-6.45844E+18,,4784,0,0
683,1,2009,9,13,16,160.65,2,-9.09268E+18,,4900,0,0
683,2,2001,1,10,7,51.13,2,-6.45844E+18,,4784,0,0
683,2,2002,7,26,8,264.01,0,-3.69365E+18,94597,4814,0,0
683,2,2004,1,30,15,183.16,2,-9.09268E+18,,4900,0,0
683,2,2005,7,11,19,10.63,0,4.7975E+18,94596,5912,0,0
683,2,2011,8,23,18,61.22,0,3.63912E+18,94596,5814,0,0
683,2,2018,8,9,17,187.55,0,1.92531E+18,94596,5300,0,0
683,3,2010,2,6,7,71.2,2,-6.45844E+18,,4784,0,0
683,3,2017,6,24,7,64.97,2,-6.45844E+18,,4784,0,0
683,4,2007,5,6,13,26.12,0,1.70417E+18,55404,5812,0,0
683,4,2009,8,10,8,58.05,2,-6.45844E+18,,4784,0,0
683,4,2011,9,23,7,57.53,2,-6.45844E+18,,4784,0,0
683,4,2013,10,3,13,22.32,0,3.63912E+18,94596,5814,0,0
683,4,2015,9,6,17,72.45,1,-3.69365E+18,94597,4814,0,0
683,4,2017,7,3,17,136.92,1,2.4219E+18,94596,4900,0,0
683,4,2019,5,23,7,65.55,2,-6.45844E+18,,4784,0,0
684,0,2009,2,21,14,-52,0,2.02755E+18,11385,5541,0,0
684,0,2015,5,12,8,13.01,2,-2.08849E+18,,4784,0,0
684,1,2016,8,9,22,12.99,1,7.6892E+18,60625,5813,0,0
684,2,2010,12,21,21,51.99,0,-5.68213E+18,11385,5812,0,0
684,2,2017,7,8,14,51,0,1.79919E+18,11385,5499,0,0
