User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
333,1,2010,10,28,7:20,$179.57,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
333,1,2010,10,28,8:30,$86.00,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
333,1,2010,10,28,13:14,$7.50,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
333,1,2010,10,28,15:06,$91.53,Online Transaction,-1.93914E+18,ONLINE,,,5045,,Yes
333,1,2010,10,29,9:00,$8.96,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
333,1,2010,10,29,10:08,$169.10,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
333,1,2010,10,29,10:43,$102.21,Online Transaction,-2.16533E+18,ONLINE,,,5311,Insufficient Balance,Yes
333,1,2010,10,29,10:55,$14.27,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
333,1,2010,10,29,13:23,$220.00,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
333,1,2010,10,29,15:00,$152.91,Online Transaction,1.67544E+18,ONLINE,,,5733,,Yes
333,1,2010,10,31,5:09,$119.19,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
333,1,2010,10,31,5:15,$5.36,Online Transaction,-4.33088E+18,ONLINE,,,5045,,Yes
333,1,2010,10,31,6:00,$38.66,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
333,1,2010,10,31,8:39,$121.54,Online Transaction,3.45276E+18,ONLINE,,,3174,,Yes
333,1,2010,10,31,8:44,$82.89,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
333,1,2010,10,31,9:19,$195.75,Online Transaction,4.79601E+18,ONLINE,,,5732,Bad CVV,Yes
333,3,2016,1,3,12:16,$330.00,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
333,3,2016,1,3,17:22,$132.94,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
333,3,2016,1,10,12:19,$-330.00,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
333,3,2016,1,10,12:21,$88.32,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
333,3,2018,8,6,12:33,$11.19,Chip Transaction,6.09856E+18,Rome,Italy,,4214,,Yes
333,3,2018,8,8,13:56,$83.35,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
333,3,2018,8,9,12:42,$17.95,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
333,3,2018,8,13,19:23,$6.98,Chip Transaction,2.02755E+18,Rome,Italy,,5541,,Yes
333,3,2018,8,15,19:24,$7.10,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
333,3,2018,8,15,19:41,$125.02,Chip Transaction,8.18129E+18,Rome,Italy,,5661,,Yes
333,4,2018,6,1,15:13,$364.00,Swipe Transaction,4.8349E+17,Rome,Italy,,3504,,Yes
333,4,2018,6,1,15:20,$26.92,Swipe Transaction,3.01718E+18,Rome,Italy,,5921,,Yes
333,4,2018,6,1,19:04,$35.89,Swipe Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
333,4,2018,6,1,19:42,$252.22,Swipe Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
333,4,2018,6,4,11:10,$24.55,Swipe Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
333,4,2018,6,4,11:39,$2.86,Swipe Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
333,4,2018,6,4,13:41,$-364.00,Swipe Transaction,4.8349E+17,Rome,Italy,,3504,,Yes
333,4,2018,6,4,13:52,$325.20,Swipe Transaction,4.8349E+17,Rome,Italy,,3504,,Yes
333,4,2018,6,4,15:02,$9.00,Swipe Transaction,7.06958E+18,Rome,Italy,,5812,,Yes
336,1,2015,12,20,9:06,$4.35,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
336,1,2015,12,20,9:36,$268.82,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
336,1,2015,12,20,9:49,$128.27,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
336,1,2015,12,20,13:50,$80.10,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
336,1,2015,12,20,13:56,$60.89,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
336,1,2015,12,20,14:07,$13.91,Online Transaction,6.09856E+18,ONLINE,,,4214,,Yes
338,0,2016,12,18,12:58,$314.91,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
338,0,2016,12,18,14:08,$117.50,Swipe Transaction,-5.07724E+18,Camp Hill,PA,17011,5193,,Yes
338,1,2008,11,23,8:51,$4.32,Swipe Transaction,-5.58112E+18,Carlisle,PA,17015,5311,,Yes
338,1,2008,11,23,9:22,$45.17,Swipe Transaction,-8.40529E+18,Carlisle,PA,17013,5651,,Yes
338,1,2008,11,23,9:26,$89.14,Swipe Transaction,-4.28247E+18,Mechanicsburg,PA,17050,4829,,Yes
338,1,2008,11,23,12:13,$4.30,Swipe Transaction,1.91348E+18,Harrisburg,PA,17109,5300,,Yes
338,1,2008,11,23,13:25,$191.90,Swipe Transaction,-6.76107E+18,Mechanicsburg,PA,17050,5310,,Yes
338,1,2008,12,1,14:06,$126.84,Swipe Transaction,-7.26969E+18,Rexmont,PA,17085,5411,,Yes
338,1,2008,12,3,9:18,$108.18,Swipe Transaction,5.57926E+18,Millersburg,PA,17061,5310,,Yes
338,1,2009,2,14,8:03,$106.91,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
338,1,2009,2,14,8:19,$158.16,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
338,1,2009,2,15,10:45,$43.67,Swipe Transaction,-2.62642E+18,Yeagertown,PA,17099,5921,,Yes
338,1,2009,2,15,11:29,$63.16,Online Transaction,-3.28934E+18,ONLINE,,,4899,,Yes
338,2,2006,5,2,17:19,$1.49,Swipe Transaction,1.91348E+18,Shermans Dale,PA,17090,5300,,Yes
338,2,2006,5,2,17:23,$23.92,Swipe Transaction,-9.00936E+17,Burnham,PA,17009,5411,,Yes
338,2,2006,5,2,18:04,$204.30,Swipe Transaction,-8.80019E+18,Yeagertown,PA,17099,5094,,Yes
338,2,2006,5,4,9:41,$25.60,Swipe Transaction,-4.28247E+18,Mechanicsburg,PA,17050,4829,,Yes
338,2,2006,5,4,14:30,$8.66,Swipe Transaction,2.02755E+18,Camp Hill,PA,17011,5541,,Yes
338,2,2006,5,4,14:46,$-57.00,Swipe Transaction,2.02755E+18,Camp Hill,PA,17011,5541,,Yes
338,2,2006,5,4,14:48,$57.00,Swipe Transaction,2.02755E+18,Camp Hill,PA,17011,5541,,Yes
338,2,2006,5,4,14:49,$0.90,Swipe Transaction,4.87234E+18,Williamstown,PA,17098,5732,,Yes
338,2,2014,3,2,6:34,$134.67,Swipe Transaction,7.82111E+18,Strasburg,OH,44680,7538,,Yes
338,2,2014,3,2,6:49,$2.86,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
338,2,2014,3,2,8:00,$3.24,Swipe Transaction,-9.12391E+18,Strasburg,OH,44680,5300,,Yes
338,2,2014,3,2,8:24,$71.39,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
338,2,2014,3,2,11:23,$198.62,Swipe Transaction,-9.12391E+18,Strasburg,OH,44680,5300,,Yes
338,2,2014,3,2,11:26,$103.26,Swipe Transaction,-5.63158E+17,Strasburg,OH,44680,5310,,Yes
338,2,2014,3,2,13:10,$189.12,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
338,2,2014,3,2,13:10,$69.34,Swipe Transaction,7.32765E+18,Strasburg,OH,44680,5411,,Yes
338,2,2014,3,2,15:09,$68.55,Online Transaction,8.09919E+18,ONLINE,,,7996,,Yes
338,2,2014,3,2,15:16,$127.91,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
338,2,2016,11,15,11:36,$77.82,Swipe Transaction,-2.50438E+18,Reedsville,PA,17084,5812,,Yes
338,2,2016,11,15,11:54,$527.58,Swipe Transaction,7.43704E+18,Burnham,PA,17009,5722,,Yes
338,2,2016,11,15,12:26,$401.18,Online Transaction,-8.19461E+18,ONLINE,,,3001,,Yes
341,0,2016,8,21,10:09,$89.32,Chip Transaction,-8.92907E+17,Addison,TX,75001,5310,,Yes
341,0,2016,8,21,10:24,$1.53,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
341,0,2016,8,21,11:31,$316.60,Online Transaction,5.2328E+18,ONLINE,,,5814,,Yes
341,0,2016,10,6,10:54,$9.56,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
341,0,2016,10,6,12:02,$30.93,Chip Transaction,8.59889E+18,Wilmer,TX,75172,5912,,Yes
341,1,2003,5,25,5:10,$46.68,Online Transaction,-4.33088E+18,ONLINE,,,5045,,Yes
341,1,2003,5,25,9:40,$46.12,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
341,1,2003,5,25,9:45,$29.35,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
341,1,2003,5,26,3:08,$27.27,Online Transaction,7.14574E+18,ONLINE,,,5251,,Yes
341,1,2003,5,26,3:22,$11.60,Swipe Transaction,6.19362E+18,Tokyo,Japan,,5094,,Yes
341,1,2003,5,26,5:18,$124.90,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
341,1,2003,5,29,0:46,$147.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2003,5,29,2:45,$201.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2003,5,29,3:13,$48.55,Online Transaction,-7.14667E+18,ONLINE,,,5970,,Yes
341,1,2003,5,29,8:01,$61.49,Online Transaction,6.75962E+18,ONLINE,,,5311,Insufficient Balance,Yes
341,1,2003,5,30,0:24,$3.00,Online Transaction,-4.75206E+18,ONLINE,,,4214,,Yes
341,1,2003,5,30,1:41,$22.66,Online Transaction,-5.46792E+18,ONLINE,,,5912,,Yes
341,1,2003,5,30,1:50,$126.43,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
341,1,2003,5,30,2:37,$19.96,Online Transaction,6.09856E+18,ONLINE,,,4214,,Yes
341,1,2003,6,5,21:01,$114.78,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2003,6,5,21:01,$20.45,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2003,6,5,21:06,$-201.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2003,6,5,21:10,$-147.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
341,1,2009,1,3,8:18,$94.28,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
341,1,2009,1,3,8:20,$80.09,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
341,1,2009,1,4,8:05,$17.09,Online Transaction,-5.46792E+18,ONLINE,,,5912,,Yes
341,1,2009,1,4,8:55,$289.97,Online Transaction,3.69472E+18,ONLINE,,,4722,,Yes
341,1,2012,5,9,11:43,$158.75,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
341,1,2012,5,9,12:18,$62.83,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
341,1,2012,5,9,14:50,$3.27,Online Transaction,-6.16004E+18,ONLINE,,,4121,,Yes
341,1,2016,5,10,10:25,$0.40,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
341,1,2016,5,10,12:53,$5.32,Online Transaction,-7.14667E+18,ONLINE,,,5970,,Yes
341,1,2016,5,10,15:08,$23.00,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
341,2,2016,2,16,10:38,$139.81,Online Transaction,-8.40529E+18,ONLINE,,,5651,,Yes
341,2,2016,2,16,10:38,$99.56,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
341,2,2016,2,16,11:01,$166.52,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
341,2,2019,2,15,10:42,$0.10,Chip Transaction,6.34125E+18,Rome,Italy,,7210,,Yes
341,2,2019,4,11,17:07,$25.25,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
341,2,2019,4,11,17:25,$7.16,Chip Transaction,7.48862E+18,Rome,Italy,,5651,,Yes
341,2,2019,4,12,16:36,$37.67,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
341,2,2019,4,12,17:58,$2.19,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
341,2,2019,4,16,11:20,$196.76,Chip Transaction,1.7153E+18,Rome,Italy,,3722,,Yes
341,2,2019,4,18,12:51,$219.16,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
341,2,2019,4,27,14:36,$162.72,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
341,2,2019,5,2,13:54,$35.49,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
341,2,2019,5,3,11:16,$3.18,Chip Transaction,-7.5187E+18,Rome,Italy,,5813,,Yes
341,2,2019,5,4,18:26,$12.36,Chip Transaction,5.50735E+18,Rome,Italy,,4121,,Yes
341,2,2019,5,7,19:54,$17.09,Chip Transaction,5.50735E+18,Rome,Italy,,4121,,Yes
341,2,2019,5,9,13:49,$87.63,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
341,2,2019,5,10,13:01,$2.44,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
341,2,2019,5,10,13:23,$66.74,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,,Yes
343,1,2006,6,6,10:07,$155.89,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
343,1,2006,6,6,16:13,$150.00,Swipe Transaction,-2.98546E+18,Algiers,Algeria,,7011,,Yes
343,1,2006,6,8,14:30,$5.18,Swipe Transaction,8.33197E+18,Algiers,Algeria,,5211,,Yes
343,1,2006,6,11,9:22,$-150.00,Swipe Transaction,-2.98546E+18,Algiers,Algeria,,7011,,Yes
343,1,2006,6,14,13:36,$62.08,Swipe Transaction,-5.47874E+18,Algiers,Algeria,,5411,,Yes
343,1,2006,6,17,8:54,$14.88,Swipe Transaction,8.60448E+17,Algiers,Algeria,,5712,,Yes
343,1,2006,6,22,13:40,$39.79,Swipe Transaction,9.8555E+17,Algiers,Algeria,,5812,,Yes
343,1,2008,3,23,10:45,$76.71,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
343,1,2008,3,23,15:17,$182.27,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
343,1,2008,3,23,15:19,$25.93,Online Transaction,6.13694E+18,ONLINE,,,5045,Insufficient Balance,Yes
343,1,2008,3,24,7:15,$222.26,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
343,1,2008,3,24,7:17,$28.19,Online Transaction,-7.42109E+18,ONLINE,,,5311,,Yes
343,1,2008,8,29,9:15,$71.59,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
343,1,2008,8,29,9:26,$28.06,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
343,1,2008,8,29,13:07,$67.57,Online Transaction,-6.76107E+18,ONLINE,,,5310,,Yes
343,1,2008,8,30,8:21,$60.45,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
343,1,2008,8,30,10:15,$18.34,Online Transaction,-1.39682E+18,ONLINE,,,5816,,Yes
343,1,2008,8,30,10:50,$130.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
343,1,2008,9,7,6:06,$133.18,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
343,1,2008,9,7,6:15,$-130.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
343,1,2010,2,25,5:03,$24.19,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
343,1,2010,2,25,7:22,$21.80,Online Transaction,5.47432E+18,ONLINE,,,5912,,Yes
343,1,2010,2,25,10:25,$148.20,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
343,1,2010,2,25,10:26,$0.81,Swipe Transaction,6.40456E+18,Port au Prince,Haiti,,5310,,Yes
343,1,2010,2,26,7:47,$52.08,Swipe Transaction,-8.13372E+18,Port au Prince,Haiti,,5813,,Yes
343,1,2010,2,26,9:02,$78.89,Online Transaction,-7.14667E+18,ONLINE,,,5970,,Yes
343,1,2010,2,26,10:33,$25.23,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
343,1,2010,2,26,11:09,$120.69,Online Transaction,-2.91017E+18,ONLINE,,,5712,,Yes
343,1,2010,2,26,11:13,$156.43,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
343,1,2010,2,26,12:38,$67.60,Swipe Transaction,5.32246E+18,Port au Prince,Haiti,,5411,,Yes
343,1,2010,2,26,14:15,$3.26,Online Transaction,5.47432E+18,ONLINE,,,5912,,Yes
343,1,2010,2,28,5:03,$12.42,Online Transaction,-5.46792E+18,ONLINE,,,5912,,Yes
343,2,2001,5,15,11:46,$0.78,Swipe Transaction,6.13521E+18,Berkeley,CA,94702,9402,Bad PIN,Yes
343,2,2006,5,23,15:00,$29.57,Swipe Transaction,6.59733E+18,Phoenix,AZ,85022,5411,,Yes
343,2,2006,5,25,10:10,$15.24,Swipe Transaction,-5.58112E+18,Scottsdale,AZ,85257,5311,,Yes
343,2,2006,5,25,10:11,$0.90,Swipe Transaction,6.13521E+18,Phoenix,AZ,85015,9402,,Yes
343,2,2006,5,25,19:18,$99.29,Swipe Transaction,-7.89397E+18,Phoenix,AZ,85032,3260,,Yes
343,2,2006,5,30,11:29,$15.54,Swipe Transaction,4.57388E+18,Glendale,AZ,85302,5045,,Yes
343,2,2006,5,30,12:36,$68.00,Swipe Transaction,1.79919E+18,Scottsdale,AZ,85254,5499,Bad PIN,Yes
343,2,2006,5,30,12:45,$-68.00,Swipe Transaction,1.79919E+18,Scottsdale,AZ,85254,5499,,Yes
343,2,2006,5,30,14:59,$5.97,Swipe Transaction,-1.93914E+18,Mesa,AZ,85204,5045,,Yes
344,0,2012,8,5,14:03,$581.98,Online Transaction,-7.57659E+18,ONLINE,,,4411,,Yes
344,0,2012,8,5,15:57,$3.15,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
344,0,2012,8,5,16:55,$3.45,Swipe Transaction,8.79589E+18,Indialantic,FL,32903,5921,,Yes
344,0,2012,8,8,13:41,$58.07,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
344,0,2012,8,8,13:56,$156.65,Swipe Transaction,-9.10733E+18,Cocoa,FL,32926,5310,,Yes
344,0,2012,8,8,15:48,$8.44,Swipe Transaction,8.39985E+18,Grant,FL,32949,5411,,Yes
344,0,2012,8,9,13:07,$39.81,Online Transaction,4.64574E+18,ONLINE,,,7996,,Yes
344,1,2008,7,17,14:10,$527.13,Online Transaction,3.64656E+18,ONLINE,,,5533,,Yes
344,1,2008,7,17,15:00,$39.86,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
344,1,2008,7,18,8:25,$201.94,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
344,1,2008,7,18,8:40,$123.57,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
344,1,2008,7,18,9:59,$1.91,Swipe Transaction,-4.84141E+17,Cocoa,FL,32926,5812,,Yes
344,1,2008,7,18,13:34,$6.73,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
344,1,2008,7,18,15:46,$46.02,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
344,1,2008,7,19,9:52,$163.62,Online Transaction,5.92371E+18,ONLINE,,,5045,,Yes
344,1,2008,7,19,14:09,$90.40,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
344,1,2008,11,20,9:06,$118.06,Online Transaction,8.38425E+17,ONLINE,,,4814,,Yes
344,1,2008,11,20,9:54,$214.15,Online Transaction,8.38425E+17,ONLINE,,,4814,,Yes
344,1,2008,11,20,11:23,$178.01,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
344,1,2008,11,20,11:27,$42.69,Swipe Transaction,2.36526E+18,Melbourne Beach,FL,32951,7542,,Yes
344,2,2012,2,1,19:43,$129.68,Swipe Transaction,4.10298E+18,Cape Canaveral,FL,32920,5300,,Yes
344,2,2012,2,2,3:03,$102.65,Swipe Transaction,-1.9838E+16,Palm Bay,FL,32907,5651,,Yes
344,2,2012,2,2,6:37,$122.00,Swipe Transaction,8.28619E+18,Melbourne Beach,FL,32951,7011,,Yes
344,2,2012,2,2,6:51,$417.59,Swipe Transaction,8.28619E+18,Melbourne Beach,FL,32951,7011,,Yes
344,2,2012,2,2,21:20,$351.96,Swipe Transaction,7.8894E+18,Indialantic,FL,32903,7549,,Yes
344,2,2012,2,3,1:45,$101.04,Online Transaction,-3.26567E+18,ONLINE,,,7832,,Yes
344,2,2012,2,3,16:03,$13.86,Swipe Transaction,-7.9481E+17,Melbourne Beach,FL,32951,5814,,Yes
344,2,2012,2,3,16:29,$59.72,Swipe Transaction,8.25834E+18,Melbourne Beach,FL,32951,5300,,Yes
348,1,2008,7,17,11:18,$72.28,Swipe Transaction,-7.3362E+17,Rolling Meadows,IL,60008,7538,,Yes
348,1,2008,7,17,13:04,$12.93,Online Transaction,-7.75907E+18,ONLINE,,,5651,,Yes
348,1,2008,7,17,13:22,$208.04,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
348,1,2008,7,17,14:43,$75.57,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
348,1,2008,7,17,16:10,$289.24,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
348,1,2008,7,18,13:29,$67.55,Swipe Transaction,4.85811E+18,Cicero,IL,60804,5310,,Yes
348,1,2016,11,20,11:51,$292.36,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
348,1,2016,11,20,12:04,$84.28,Online Transaction,7.27222E+18,ONLINE,,,5193,,Yes
348,3,2019,3,28,13:38,$28.22,Chip Transaction,3.01718E+18,Rome,Italy,,5921,,Yes
348,3,2019,3,29,11:31,$114.29,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
348,4,2001,3,3,8:18,$20.64,Swipe Transaction,-3.73986E+18,Berkeley,CA,94703,7832,,Yes
348,4,2001,12,1,16:52,$86.54,Swipe Transaction,-1.54477E+18,Abuja,Nigeria,,5932,,Yes
348,4,2001,12,5,13:49,$56.89,Swipe Transaction,-1.54477E+18,Abuja,Nigeria,,5932,,Yes
348,4,2001,12,5,16:52,$2.15,Swipe Transaction,-4.94302E+18,Abuja,Nigeria,,5813,,Yes
348,4,2001,12,7,7:02,$124.58,Swipe Transaction,-7.76132E+18,Abuja,Nigeria,,5094,,Yes
348,4,2001,12,7,14:41,$15.39,Swipe Transaction,4.34486E+17,Abuja,Nigeria,,5411,,Yes
348,4,2006,2,23,9:25,$139.39,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
348,4,2006,2,23,13:50,$1.51,Swipe Transaction,-5.47874E+18,Algiers,Algeria,,5411,,Yes
349,1,2016,7,3,11:33,$358.64,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
350,0,2016,8,28,10:38,$149.80,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
350,0,2016,9,13,11:18,$339.69,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
350,0,2016,9,13,14:29,$701.81,Online Transaction,-7.57659E+18,ONLINE,,,4411,,Yes
350,0,2016,9,13,15:28,$46.91,Online Transaction,-3.26567E+18,ONLINE,,,7832,,Yes
350,0,2016,9,13,19:00,$2.72,Online Transaction,-6.16004E+18,ONLINE,,,4121,,Yes
352,1,2015,8,30,17:12,$117.68,Chip Transaction,-7.78723E+18,Las Vegas,NV,89112,7922,,Yes
352,1,2015,8,30,17:28,$127.77,Online Transaction,-2.09982E+18,ONLINE,,,7801,,Yes
352,1,2015,8,31,10:24,$83.27,Online Transaction,-5.58112E+18,ONLINE,,,5311,Insufficient Balance,Yes
352,1,2015,8,31,13:56,$53.37,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
352,1,2015,8,31,14:57,$202.73,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
352,1,2015,9,1,16:21,$40.38,Online Transaction,-3.09674E+18,ONLINE,,,5814,,Yes
352,1,2015,9,2,9:22,$1.55,Online Transaction,6.66197E+18,ONLINE,,,5211,,Yes
352,1,2015,9,2,9:49,$144.58,Chip Transaction,9.40169E+17,Las Vegas,NV,89142,5712,,Yes
352,1,2015,12,30,10:44,$54.37,Chip Transaction,2.92457E+18,Las Vegas,NV,89121,5411,,Yes
352,1,2015,12,30,15:13,$329.64,Online Transaction,-3.69365E+18,ONLINE,,,4814,,Yes
352,1,2015,12,30,18:29,$8.49,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
354,0,2016,8,23,12:04,$13.88,Swipe Transaction,4.88276E+18,Watertown,MA,2472,5211,,Yes
354,0,2016,8,23,12:17,$409.00,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
354,0,2016,8,23,13:49,$104.18,Swipe Transaction,4.22024E+18,Pembroke,MA,2359,5300,,Yes
354,0,2016,8,29,4:51,$-409.00,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
354,0,2016,8,29,4:56,$99.65,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
356,2,2008,12,29,12:20,$35.86,Online Transaction,1.91348E+18,ONLINE,,,5300,Bad CVV,Yes
356,2,2008,12,29,12:27,$154.99,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
356,2,2009,1,3,8:34,$91.91,Online Transaction,-8.11299E+18,ONLINE,,,4511,,Yes
356,2,2009,1,3,8:36,$16.99,Swipe Transaction,1.47073E+18,Churchville,NY,14428,7542,,Yes
356,3,2015,11,20,11:42,$15.71,Online Transaction,3.41453E+18,ONLINE,,,5651,,Yes
356,3,2015,11,20,17:07,$105.53,Online Transaction,8.22648E+17,ONLINE,,,5311,,Yes
356,3,2015,11,20,17:26,$69.66,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
356,3,2015,11,22,9:03,$165.68,Chip Transaction,1.69661E+18,Churchville,NY,14428,5712,,Yes
356,3,2015,11,22,9:15,$114.95,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
359,0,2012,1,10,12:10,$176.01,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
359,1,2000,9,30,16:14,$63.75,Swipe Transaction,-2.45178E+17,Mexico City,Mexico,,5311,,Yes
359,1,2000,10,2,8:49,$394.00,Swipe Transaction,-6.16179E+18,Mexico City,Mexico,,3389,,Yes
359,1,2000,10,4,16:38,$29.17,Swipe Transaction,-5.7088E+18,Mexico City,Mexico,,5661,,Yes
359,1,2000,10,5,12:57,$147.87,Swipe Transaction,-2.45178E+17,Mexico City,Mexico,,5311,,Yes
359,1,2000,10,5,14:28,$241.01,Swipe Transaction,-6.2687E+18,Mexico City,Mexico,,5912,,Yes
359,1,2000,10,8,4:15,$56.65,Swipe Transaction,-6.16179E+18,Mexico City,Mexico,,3389,,Yes
359,1,2001,6,24,8:35,$62.13,Swipe Transaction,-9.08673E+18,Berkeley,CA,94702,5300,,Yes
359,1,2001,6,24,17:14,$31.56,Swipe Transaction,-9.08673E+18,Berkeley,CA,94702,5300,,Yes
359,1,2004,3,8,2:20,$351.00,Online Transaction,3.69472E+18,ONLINE,,,4722,,Yes
359,1,2004,3,8,22:44,$13.52,Online Transaction,3.69472E+18,ONLINE,,,4722,,Yes
359,1,2004,3,8,22:45,$-351.00,Online Transaction,3.69472E+18,ONLINE,,,4722,,Yes
359,1,2004,3,9,5:47,$45.97,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
